GRPRatingsDate,Predicted,StdErrPredictedGRP,UpperCL,LowerCL,Actual
2/11/08,180.2432028,18.12078856,215.7592957,144.7271099,206.61
9/11/08,182.426086,21.73427032,225.0244731,139.827699,188.68
16/11/08,182.3788253,23.98165579,229.382007,135.3756437,197.64
23/11/08,181.6521487,25.81992684,232.2582754,131.046022,193.16
30/11/08,180.7184872,27.47609622,234.5706463,126.8663282,184.74
7/12/08,179.7217676,29.02094545,236.6017755,122.8417597,188.88
14/12/08,178.7058372,30.4826975,238.4508264,118.9608479,224.85
21/12/08,177.6840542,31.87605959,240.159983,115.2081254,186.91
28/12/08,176.6604882,33.21059643,241.7520612,111.5689153,192.65
4/1/09,175.6363791,34.49341663,243.2422334,108.0305248,200.88
11/1/09,174.6121044,35.73017335,244.6419574,104.5822515,198.88
18/1/09,173.5877794,36.92551962,245.9604679,101.2150908,227.61
25/1/09,172.5634389,38.08336213,247.2054571,97.92142075,214.15
1/2/09,171.5390938,39.20702578,248.3834523,94.69473537,191.91
8/2/09,170.5147473,40.2993703,249.5000617,91.52943291,208.17
15/2/09,169.4904003,41.36287728,250.5601501,88.42065058,204.2
22/2/09,168.4660533,42.3997168,251.5679711,85.36413536,200.61
1/3/09,167.4417061,43.41179969,252.52727,82.35614222,208.56
8/3/09,166.417359,44.40081891,253.4413649,79.39335303,191.74
15/3/09,165.3930118,45.36828283,254.3132122,76.47281144,222.07
